sep=;
StationName;Long;Lat;ModuleName;ModuleType
"Notman House";-73.5700785;45.5119007;Notman-M234;Indoor
Timestamp;"Timezone : America/Toronto";Temperature;Humidity;CO2;Noise;Pressure
1480015912;"2016/11/24 14:31:52";21;30;674;45;1021.2
1480016213;"2016/11/24 14:36:53";21;30;672;45;1021.1
1480016517;"2016/11/24 14:41:57";21;30;682;46;1021.1
1480016820;"2016/11/24 14:47:00";20.9;30;694;49;1021.2
1480017123;"2016/11/24 14:52:03";21;30;692;51;1021.2
1480017426;"2016/11/24 14:57:06";20.9;30;700;51;1021.3
1480017731;"2016/11/24 15:02:11";20.9;30;699;50;1021.3
1480018031;"2016/11/24 15:07:11";20.9;30;687;48;1021.2
1480018335;"2016/11/24 15:12:15";21;30;700;48;1021.3
1480018639;"2016/11/24 15:17:19";21;30;742;46;1021.2
1480018939;"2016/11/24 15:22:19";21;30;722;52;1021.3
1480019240;"2016/11/24 15:27:20";20.9;30;707;47;1021.2
1480019540;"2016/11/24 15:32:20";20.9;30;720;47;1021.3
1480019841;"2016/11/24 15:37:21";20.9;30;715;50;1021.2
1480020144;"2016/11/24 15:42:24";20.9;30;717;52;1021.2
1480020447;"2016/11/24 15:47:27";20.9;30;711;53;1021.2
1480020748;"2016/11/24 15:52:28";20.9;30;703;52;1021.3
1480021048;"2016/11/24 15:57:28";20.9;30;691;49;1021.3
1480021348;"2016/11/24 16:02:28";20.9;30;672;49;1021.2
1480021652;"2016/11/24 16:07:32";20.9;30;682;50;1021.2
1480021957;"2016/11/24 16:12:37";21;30;687;47;1021.3
1480022257;"2016/11/24 16:17:37";20.9;30;692;47;1021.3
1480022556;"2016/11/24 16:22:36";20.9;30;673;49;1021.2
1480022857;"2016/11/24 16:27:37";20.9;30;652;54;1021.2
1480023162;"2016/11/24 16:32:42";21;31;664;50;1021.2
1480023466;"2016/11/24 16:37:46";21;31;659;46;1021.2
1480023765;"2016/11/24 16:42:45";21;31;644;48;1021.3
1480024066;"2016/11/24 16:47:46";21;31;606;50;1021.3
1480024367;"2016/11/24 16:52:47";21;31;650;51;1021.3
1480024667;"2016/11/24 16:57:47";21;31;612;51;1021.4
1480024972;"2016/11/24 17:02:52";21;31;601;48;1021.4
1480025272;"2016/11/24 17:07:52";21;31;626;46;1021.3
1480025572;"2016/11/24 17:12:52";21;31;636;46;1021.3
1480025876;"2016/11/24 17:17:56";21;31;632;43;1021.3
1480026180;"2016/11/24 17:23:00";21;31;671;53;1021.4
1480026485;"2016/11/24 17:28:05";21;31;682;46;1021.4
1480026788;"2016/11/24 17:33:08";21.1;31;659;45;1021.4
1480027089;"2016/11/24 17:38:09";21;31;629;43;1021.4
1480027390;"2016/11/24 17:43:10";21.1;31;630;49;1021.5
1480027691;"2016/11/24 17:48:11";21;31;594;49;1021.4
1480027992;"2016/11/24 17:53:12";21.1;31;601;50;1021.5
1480028294;"2016/11/24 17:58:14";21.1;31;604;51;1021.5
1480028595;"2016/11/24 18:03:15";21.1;31;604;42;1021.5
1480028669;"2016/11/24 18:04:29";21.1;31;590;44;1021.5
1480028970;"2016/11/24 18:09:30";21.1;31;597;40;1021.5
1480029271;"2016/11/24 18:14:31";21.1;31;595;43;1021.5
1480029572;"2016/11/24 18:19:32";21.2;31;585;42;1021.5
1480029873;"2016/11/24 18:24:33";21.1;31;581;43;1021.5
1480030176;"2016/11/24 18:29:36";21.1;31;571;43;1021.5
1480030480;"2016/11/24 18:34:40";21.1;31;563;47;1021.6
1480030783;"2016/11/24 18:39:43";21.1;31;564;51;1021.5
1480031084;"2016/11/24 18:44:44";21.1;31;561;49;1021.5
1480031386;"2016/11/24 18:49:46";21.1;31;570;45;1021.5
1480031690;"2016/11/24 18:54:50";21.1;31;574;39;1021.5
1480031992;"2016/11/24 18:59:52";21.1;31;561;40;1021.4
1480032293;"2016/11/24 19:04:53";21.1;30;551;40;1021.4
1480032593;"2016/11/24 19:09:53";21.2;30;543;40;1021.5
1480032894;"2016/11/24 19:14:54";21.2;30;548;40;1021.5
1480033196;"2016/11/24 19:19:56";21.2;30;535;38;1021.5
1480033497;"2016/11/24 19:24:57";21.2;30;538;39;1021.6
1480033798;"2016/11/24 19:29:58";21.3;30;540;38;1021.6
1480034099;"2016/11/24 19:34:59";21.2;30;527;41;1021.6
1480034400;"2016/11/24 19:40:00";21.3;30;532;41;1021.6
1480034701;"2016/11/24 19:45:01";21.2;30;543;46;1021.5
1480035001;"2016/11/24 19:50:01";21.3;30;531;49;1021.5
1480035302;"2016/11/24 19:55:02";21.3;30;538;50;1021.5
1480035604;"2016/11/24 20:00:04";21.3;30;530;43;1021.6
1480035905;"2016/11/24 20:05:05";21.3;30;535;40;1021.5
1480036205;"2016/11/24 20:10:05";21.3;30;539;39;1021.5
1480036507;"2016/11/24 20:15:07";21.3;30;531;39;1021.5
1480036809;"2016/11/24 20:20:09";21.3;30;542;39;1021.5
1480037110;"2016/11/24 20:25:10";21.3;30;542;42;1021.5
1480037411;"2016/11/24 20:30:11";21.3;30;539;39;1021.5
1480037712;"2016/11/24 20:35:12";21.3;30;534;39;1021.6
1480038013;"2016/11/24 20:40:13";21.3;31;549;40;1021.5
1480038314;"2016/11/24 20:45:14";21.3;31;561;42;1021.5
1480038616;"2016/11/24 20:50:16";21.3;31;570;50;1021.6
1480038917;"2016/11/24 20:55:17";21.3;31;552;50;1021.5
1480039220;"2016/11/24 21:00:20";21.4;31;547;49;1021.5
1480039524;"2016/11/24 21:05:24";21.4;31;556;46;1021.5
1480039829;"2016/11/24 21:10:29";21.4;31;545;48;1021.5
1480040133;"2016/11/24 21:15:33";21.4;31;553;39;1021.4
1480040432;"2016/11/24 21:20:32";21.4;30;548;43;1021.3
1480040733;"2016/11/24 21:25:33";21.4;30;548;39;1021.2
1480041034;"2016/11/24 21:30:34";21.4;30;537;43;1021.1
1480041335;"2016/11/24 21:35:35";21.4;30;524;43;1021.1
1480041636;"2016/11/24 21:40:36";21.4;30;518;43;1021.1
1480041937;"2016/11/24 21:45:37";21.4;30;494;40;1021.1
1480042239;"2016/11/24 21:50:39";21.4;30;512;46;1021.1
1480042540;"2016/11/24 21:55:40";21.4;30;504;49;1021.1
1480042842;"2016/11/24 22:00:42";21.4;30;489;49;1021.1
1480043144;"2016/11/24 22:05:44";21.4;30;494;44;1021.1
1480043446;"2016/11/24 22:10:46";21.5;30;494;40;1021.2
1480043750;"2016/11/24 22:15:50";21.4;30;485;40;1021.2
1480044054;"2016/11/24 22:20:54";21.5;30;479;39;1021.2
1480044358;"2016/11/24 22:25:58";21.5;30;473;39;1021.2
1480044662;"2016/11/24 22:31:02";21.5;30;477;39;1021.2
1480044966;"2016/11/24 22:36:06";21.5;30;475;39;1021.3
1480045271;"2016/11/24 22:41:11";21.5;30;482;39;1021.4
1480045575;"2016/11/24 22:46:15";21.5;30;461;39;1021.4
1480045874;"2016/11/24 22:51:14";21.5;30;469;38;1021.5
1480046177;"2016/11/24 22:56:17";21.5;30;462;48;1021.5
1480046481;"2016/11/24 23:01:21";21.5;30;468;50;1021.5
1480046785;"2016/11/24 23:06:25";21.5;30;469;50;1021.6
1480047089;"2016/11/24 23:11:29";21.5;30;470;41;1021.6
1480047389;"2016/11/24 23:16:29";21.5;30;462;38;1021.6
1480047689;"2016/11/24 23:21:29";21.5;30;448;39;1021.6
1480047993;"2016/11/24 23:26:33";21.5;30;456;41;1021.5
1480048298;"2016/11/24 23:31:38";21.5;30;452;39;1021.4
1480048601;"2016/11/24 23:36:41";21.5;30;453;39;1021.4
1480048905;"2016/11/24 23:41:45";21.5;30;446;38;1021.4
1480049209;"2016/11/24 23:46:49";21.5;30;452;39;1021.3
1480049511;"2016/11/24 23:51:51";21.5;30;451;39;1021.3
1480049815;"2016/11/24 23:56:55";21.5;30;456;40;1021.2
1480050119;"2016/11/25 00:01:59";21.5;30;436;50;1021.2
1480050422;"2016/11/25 00:07:02";21.5;30;447;49;1021.1
1480050727;"2016/11/25 00:12:07";21.5;30;449;48;1021.1
1480051031;"2016/11/25 00:17:11";21.5;30;444;36;1021.1
1480051331;"2016/11/25 00:22:11";21.5;30;461;36;1021
1480051631;"2016/11/25 00:27:11";21.5;30;466;35;1021
1480051932;"2016/11/25 00:32:12";21.5;30;454;35;1021
1480052233;"2016/11/25 00:37:13";21.4;30;448;35;1021
1480052536;"2016/11/25 00:42:16";21.5;30;460;36;1021
1480052840;"2016/11/25 00:47:20";21.4;30;449;35;1020.9
1480053141;"2016/11/25 00:52:21";21.4;30;459;35;1020.9
1480053441;"2016/11/25 00:57:21";21.4;30;465;35;1021
1480053746;"2016/11/25 01:02:26";21.5;30;451;43;1020.9
1480054050;"2016/11/25 01:07:30";21.4;30;469;49;1021
1480054354;"2016/11/25 01:12:34";21.5;30;453;49;1021
1480054658;"2016/11/25 01:17:38";21.4;30;454;43;1021
1480054958;"2016/11/25 01:22:38";21.5;30;449;36;1021
1480055259;"2016/11/25 01:27:39";21.4;30;458;37;1021
1480055564;"2016/11/25 01:32:44";21.5;30;454;36;1021
1480055868;"2016/11/25 01:37:48";21.4;30;449;36;1021
1480056172;"2016/11/25 01:42:52";21.5;30;456;35;1021
1480056477;"2016/11/25 01:47:57";21.4;30;449;36;1021
1480056781;"2016/11/25 01:53:01";21.5;30;449;36;1021
1480057081;"2016/11/25 01:58:01";21.5;30;456;36;1021
1480057381;"2016/11/25 02:03:01";21.5;30;457;38;1021.1
1480057685;"2016/11/25 02:08:05";21.5;30;461;49;1021.1
1480057989;"2016/11/25 02:13:09";21.5;30;460;49;1021.1
1480058289;"2016/11/25 02:18:09";21.5;30;451;49;1021.1
1480058588;"2016/11/25 02:23:08";21.5;30;454;36;1021.2
1480058893;"2016/11/25 02:28:13";21.5;30;444;35;1021.2
1480059194;"2016/11/25 02:33:14";21.5;30;452;35;1021.3
1480059498;"2016/11/25 02:38:18";21.5;30;449;36;1021.4
1480059799;"2016/11/25 02:43:19";21.5;30;441;36;1021.5
1480060103;"2016/11/25 02:48:23";21.5;30;457;36;1021.5
1480060407;"2016/11/25 02:53:27";21.5;30;455;36;1021.6
1480060707;"2016/11/25 02:58:27";21.5;30;461;36;1021.5
1480061009;"2016/11/25 03:03:29";21.5;30;445;37;1021.5
1480061313;"2016/11/25 03:08:33";21.5;30;450;42;1021.5
1480061615;"2016/11/25 03:13:35";21.5;30;454;49;1021.5
1480061919;"2016/11/25 03:18:39";21.5;30;453;49;1021.4
1480062223;"2016/11/25 03:23:43";21.5;30;442;43;1021.3
1480062524;"2016/11/25 03:28:44";21.5;30;450;35;1021.3
1480062824;"2016/11/25 03:33:44";21.5;30;455;35;1021.3
1480063125;"2016/11/25 03:38:45";21.5;30;458;35;1021.2
1480063425;"2016/11/25 03:43:45";21.5;30;447;35;1021.2
1480063726;"2016/11/25 03:48:46";21.5;30;439;35;1021.2
1480064026;"2016/11/25 03:53:46";21.6;30;444;35;1021.1
1480064327;"2016/11/25 03:58:47";21.5;30;453;35;1021.1
1480064629;"2016/11/25 04:03:49";21.6;30;451;35;1021
1480064930;"2016/11/25 04:08:50";21.5;30;450;35;1021.1
1480065234;"2016/11/25 04:13:54";21.5;30;445;49;1021
1480065538;"2016/11/25 04:18:58";21.5;30;451;49;1021
1480065843;"2016/11/25 04:24:03";21.6;30;439;49;1020.9
1480066144;"2016/11/25 04:29:04";21.5;30;453;36;1020.9
1480066446;"2016/11/25 04:34:06";21.6;30;443;35;1020.9
1480066747;"2016/11/25 04:39:07";21.6;30;455;35;1020.9
1480067046;"2016/11/25 04:44:06";21.6;30;443;35;1020.9
1480067348;"2016/11/25 04:49:08";21.6;30;437;35;1020.8
1480067648;"2016/11/25 04:54:08";21.6;30;447;35;1020.8
1480067950;"2016/11/25 04:59:10";21.6;30;445;35;1020.8
1480068251;"2016/11/25 05:04:11";21.6;30;449;35;1020.8
1480068552;"2016/11/25 05:09:12";21.6;30;437;35;1020.7
1480068856;"2016/11/25 05:14:16";21.6;30;447;42;1020.8
1480069160;"2016/11/25 05:19:20";21.5;30;446;48;1020.9
1480069463;"2016/11/25 05:24:23";21.6;30;440;49;1020.9
1480069763;"2016/11/25 05:29:23";21.6;30;467;44;1020.9
1480070063;"2016/11/25 05:34:23";21.6;30;446;35;1020.9
1480070364;"2016/11/25 05:39:24";21.6;30;448;35;1021
1480070665;"2016/11/25 05:44:25";21.6;30;453;35;1021
1480070966;"2016/11/25 05:49:26";21.6;30;466;35;1021
1480071267;"2016/11/25 05:54:27";21.6;30;450;36;1021
1480071567;"2016/11/25 05:59:27";21.6;30;449;35;1021
1480071867;"2016/11/25 06:04:27";21.6;30;446;36;1021
1480072168;"2016/11/25 06:09:28";21.6;30;447;38;1020.9
1480072472;"2016/11/25 06:14:32";21.6;30;445;38;1020.9
1480072775;"2016/11/25 06:19:35";21.6;30;443;48;1020.9
1480073077;"2016/11/25 06:24:37";21.6;30;449;49;1021.1
1480073378;"2016/11/25 06:29:38";21.6;30;440;49;1021
1480073680;"2016/11/25 06:34:40";21.7;30;442;40;1021
1480073981;"2016/11/25 06:39:41";21.7;30;444;40;1021
1480074281;"2016/11/25 06:44:41";21.7;30;442;39;1021.1
1480074582;"2016/11/25 06:49:42";21.7;30;447;40;1021.1
1480074883;"2016/11/25 06:54:43";21.7;30;438;39;1021.1
1480075184;"2016/11/25 06:59:44";21.7;30;442;38;1021
1480075485;"2016/11/25 07:04:45";21.8;30;446;39;1021.1
1480075786;"2016/11/25 07:09:46";21.8;30;466;40;1021.1
1480076091;"2016/11/25 07:14:51";21.8;30;454;41;1021.1
1480076394;"2016/11/25 07:19:54";21.7;30;456;45;1021.1
1480076695;"2016/11/25 07:24:55";21.8;30;451;49;1021.1
1480076996;"2016/11/25 07:29:56";21.8;30;453;49;1021.1
1480077299;"2016/11/25 07:34:59";21.8;30;452;45;1021.1
1480077599;"2016/11/25 07:39:59";21.8;30;459;39;1021.1
1480077900;"2016/11/25 07:45:00";21.8;30;469;40;1021.2
1480078202;"2016/11/25 07:50:02";21.8;30;459;41;1021.1
1480078502;"2016/11/25 07:55:02";21.8;30;451;42;1021
1480078804;"2016/11/25 08:00:04";21.8;30;447;42;1020.9
1480079105;"2016/11/25 08:05:05";21.8;30;448;41;1021
1480079406;"2016/11/25 08:10:06";21.8;30;454;42;1021.1
1480079707;"2016/11/25 08:15:07";21.8;30;459;42;1021.1
1480080011;"2016/11/25 08:20:11";21.8;30;454;43;1020.9
1480080315;"2016/11/25 08:25:15";21.8;30;472;50;1020.9
1480080618;"2016/11/25 08:30:18";21.8;30;468;50;1020.8
1480080922;"2016/11/25 08:35:22";21.8;30;463;46;1020.8
1480081226;"2016/11/25 08:40:26";21.8;30;457;45;1020.8
1480081530;"2016/11/25 08:45:30";21.8;30;473;43;1020.8
1480081833;"2016/11/25 08:50:33";21.8;30;457;43;1020.8
1480082137;"2016/11/25 08:55:37";21.8;30;468;42;1020.8
1480082441;"2016/11/25 09:00:41";21.8;30;469;43;1020.7
1480082742;"2016/11/25 09:05:42";21.8;30;463;50;1020.7
1480083043;"2016/11/25 09:10:43";21.8;30;467;48;1020.7
1480083346;"2016/11/25 09:15:46";21.8;30;475;49;1020.7
1480083647;"2016/11/25 09:20:47";21.8;30;465;50;1020.7
1480083948;"2016/11/25 09:25:48";21.8;30;494;50;1020.8
1480084249;"2016/11/25 09:30:49";21.8;30;493;45;1020.7
1480084550;"2016/11/25 09:35:50";21.8;30;490;52;1020.6
1480084851;"2016/11/25 09:40:51";21.8;31;495;47;1020.6
1480085152;"2016/11/25 09:45:52";21.9;30;502;46;1020.6
1480085453;"2016/11/25 09:50:53";21.9;30;481;43;1020.6
1480085757;"2016/11/25 09:55:57";21.9;30;500;44;1020.5
1480086060;"2016/11/25 10:01:00";21.9;30;497;44;1020.5
1480086361;"2016/11/25 10:06:01";21.9;30;494;46;1020.4
1480086663;"2016/11/25 10:11:03";21.9;30;490;50;1020.3
1480086962;"2016/11/25 10:16:02";21.9;30;501;50;1020.2
1480087264;"2016/11/25 10:21:04";21.9;30;498;49;1020.1
1480087565;"2016/11/25 10:26:05";21.9;30;503;43;1020
1480087866;"2016/11/25 10:31:06";21.9;30;496;43;1019.9
1480088168;"2016/11/25 10:36:08";21.9;30;503;43;1019.8
1480088469;"2016/11/25 10:41:09";21.9;30;495;44;1019.7
1480088770;"2016/11/25 10:46:10";21.9;30;504;43;1019.6
1480089071;"2016/11/25 10:51:11";21.9;30;508;43;1019.5
1480089370;"2016/11/25 10:56:10";21.9;30;500;44;1019.5
1480089674;"2016/11/25 11:01:14";21.9;30;503;41;1019.4
1480089977;"2016/11/25 11:06:17";21.9;30;507;46;1019.3
1480090280;"2016/11/25 11:11:20";21.8;30;501;51;1019.3
1480090584;"2016/11/25 11:16:24";21.9;30;516;52;1019.2
1480090888;"2016/11/25 11:21:28";21.8;30;533;50;1019.2
1480091189;"2016/11/25 11:26:29";21.8;30;526;44;1019.1
1480091490;"2016/11/25 11:31:30";21.8;31;524;46;1019.1
1480091794;"2016/11/25 11:36:34";21.8;31;517;43;1019
1480092094;"2016/11/25 11:41:34";21.8;31;519;43;1019
1480092398;"2016/11/25 11:46:38";21.9;31;529;48;1019
1480092702;"2016/11/25 11:51:42";21.8;31;560;51;1019
1480093001;"2016/11/25 11:56:41";21.8;31;547;45;1018.9
1480093301;"2016/11/25 12:01:41";21.8;31;538;45;1018.7
1480093599;"2016/11/25 12:06:39";21.9;31;541;50;1018.7
1480093900;"2016/11/25 12:11:40";21.8;31;575;53;1018.6
1480094204;"2016/11/25 12:16:44";21.8;31;565;51;1018.5
1480094506;"2016/11/25 12:21:46";21.8;31;568;52;1018.4
1480094810;"2016/11/25 12:26:50";21.8;31;550;46;1018.4
1480095114;"2016/11/25 12:31:54";21.8;31;544;42;1018.3
1480095417;"2016/11/25 12:36:57";21.8;31;538;42;1018.2
1480095722;"2016/11/25 12:42:02";21.8;31;527;42;1018.1
1480096024;"2016/11/25 12:47:04";21.8;31;537;43;1018
1480096324;"2016/11/25 12:52:04";21.8;31;519;43;1018.1
1480096628;"2016/11/25 12:57:08";21.8;31;535;46;1018
1480096932;"2016/11/25 13:02:12";21.8;31;527;42;1018.1
1480097236;"2016/11/25 13:07:16";21.8;31;535;43;1018
1480097540;"2016/11/25 13:12:20";21.8;31;520;46;1018
1480097845;"2016/11/25 13:17:25";21.8;31;526;51;1018
1480098149;"2016/11/25 13:22:29";21.8;31;523;52;1018
1480098452;"2016/11/25 13:27:32";21.8;31;525;50;1017.9
1480098756;"2016/11/25 13:32:36";21.8;31;511;45;1018
1480099060;"2016/11/25 13:37:40";21.9;31;514;42;1017.9
1480099364;"2016/11/25 13:42:44";21.9;31;520;43;1018
1480099666;"2016/11/25 13:47:46";21.9;31;530;48;1018
1480099971;"2016/11/25 13:52:51";21.8;31;525;45;1018
1480100275;"2016/11/25 13:57:55";21.8;31;537;44;1018
1480100579;"2016/11/25 14:02:59";21.8;31;535;51;1017.9
1480100884;"2016/11/25 14:08:04";21.9;31;513;51;1018
1480101188;"2016/11/25 14:13:08";21.9;31;524;50;1017.9
1480101491;"2016/11/25 14:18:11";21.9;31;525;45;1017.9
1480101795;"2016/11/25 14:23:15";21.9;31;531;42;1017.9
1480102099;"2016/11/25 14:28:19";21.9;31;529;44;1017.9
1480102403;"2016/11/25 14:33:23";21.9;31;536;43;1018
1480102703;"2016/11/25 14:38:23";21.9;31;547;43;1018
1480103007;"2016/11/25 14:43:27";21.9;31;540;49;1018
1480103309;"2016/11/25 14:48:29";21.9;31;539;50;1018
1480103613;"2016/11/25 14:53:33";21.9;31;545;51;1017.9
1480103918;"2016/11/25 14:58:38";21.9;31;552;44;1017.9
1480104218;"2016/11/25 15:03:38";21.9;31;547;45;1017.9
1480104518;"2016/11/25 15:08:38";21.9;31;563;45;1017.9
1480104821;"2016/11/25 15:13:41";21.9;31;569;41;1017.9
1480105122;"2016/11/25 15:18:42";21.9;31;550;43;1017.9
1480105426;"2016/11/25 15:23:46";21.9;31;561;44;1017.9
1480105727;"2016/11/25 15:28:47";21.9;31;549;43;1017.9
1480106028;"2016/11/25 15:33:48";21.9;31;531;42;1017.9
1480106330;"2016/11/25 15:38:50";22;31;551;43;1017.9
1480106632;"2016/11/25 15:43:52";21.9;31;546;48;1017.9
1480106932;"2016/11/25 15:48:52";21.9;31;544;50;1017.9
1480107233;"2016/11/25 15:53:53";21.9;31;554;52;1017.9
1480107535;"2016/11/25 15:58:55";21.9;31;556;46;1017.9
1480107836;"2016/11/25 16:03:56";21.9;31;571;42;1017.9
1480108138;"2016/11/25 16:08:58";21.9;31;568;44;1018
1480108442;"2016/11/25 16:14:02";21.9;31;562;43;1018
1480108748;"2016/11/25 16:19:08";21.9;31;557;47;1018
1480109052;"2016/11/25 16:24:12";21.9;31;576;43;1018.1
1480109351;"2016/11/25 16:29:11";21.9;31;571;44;1018.1
1480109654;"2016/11/25 16:34:14";21.9;31;562;43;1018
1480109958;"2016/11/25 16:39:18";21.9;31;559;41;1018
1480110262;"2016/11/25 16:44:22";21.9;31;547;48;1018
1480110565;"2016/11/25 16:49:25";21.9;31;550;50;1018
1480110869;"2016/11/25 16:54:29";21.9;31;553;50;1018.1
1480111169;"2016/11/25 16:59:29";21.9;31;543;47;1018.1
1480111473;"2016/11/25 17:04:33";21.9;31;555;42;1018.1
1480111777;"2016/11/25 17:09:37";21.9;31;562;42;1018.1
1480112080;"2016/11/25 17:14:40";21.9;31;552;41;1018.2
1480112384;"2016/11/25 17:19:44";21.9;31;546;43;1018.2
1480112688;"2016/11/25 17:24:48";21.9;31;533;41;1018.2
1480112991;"2016/11/25 17:29:51";21.9;31;533;41;1018.2
1480113295;"2016/11/25 17:34:55";21.9;31;544;41;1018.1
1480113599;"2016/11/25 17:39:59";21.9;31;536;46;1018.1
1480113902;"2016/11/25 17:45:02";21.9;31;530;50;1018.2
1480114206;"2016/11/25 17:50:06";21.9;31;526;50;1018.2
1480114509;"2016/11/25 17:55:09";21.9;31;530;46;1018.3
1480114812;"2016/11/25 18:00:12";22;31;534;41;1018.3
1480115116;"2016/11/25 18:05:16";22;31;533;41;1018.3
1480115419;"2016/11/25 18:10:19";22;31;517;40;1018.3
1480115724;"2016/11/25 18:15:24";22;31;516;40;1018.4
1480116028;"2016/11/25 18:20:28";22;31;520;45;1018.4
1480116331;"2016/11/25 18:25:31";22;31;517;41;1018.4
1480116634;"2016/11/25 18:30:34";22;31;522;41;1018.3
1480116937;"2016/11/25 18:35:37";22;31;514;41;1018.3
1480117237;"2016/11/25 18:40:37";22;31;522;50;1018.3
1480117541;"2016/11/25 18:45:41";22;31;510;50;1018.4
1480117846;"2016/11/25 18:50:46";22;31;517;50;1018.3
1480118149;"2016/11/25 18:55:49";22;31;516;43;1018.3
1480118453;"2016/11/25 19:00:53";22;31;512;39;1018.3
1480118756;"2016/11/25 19:05:56";22;31;520;39;1018.3
1480119060;"2016/11/25 19:11:00";22;31;517;38;1018.2
1480119364;"2016/11/25 19:16:04";22;31;507;38;1018.2
1480119664;"2016/11/25 19:21:04";22;31;507;38;1018.2
1480119965;"2016/11/25 19:26:05";22;31;497;38;1018.1
1480120265;"2016/11/25 19:31:05";22;31;513;39;1018.1
1480120566;"2016/11/25 19:36:06";22;31;499;41;1018.1
1480120869;"2016/11/25 19:41:09";22;31;509;50;1018.1
1480121173;"2016/11/25 19:46:13";22;31;507;51;1018
1480121474;"2016/11/25 19:51:14";22;31;520;48;1018
1480121774;"2016/11/25 19:56:14";22;31;524;38;1017.9
1480122075;"2016/11/25 20:01:15";22;31;514;37;1017.9
1480122375;"2016/11/25 20:06:15";22;31;508;39;1017.9
1480122676;"2016/11/25 20:11:16";22;31;512;38;1017.8
1480122977;"2016/11/25 20:16:17";22;31;515;40;1017.9
1480123278;"2016/11/25 20:21:18";22;31;528;38;1017.8
1480123578;"2016/11/25 20:26:18";22;31;511;39;1017.8
1480123879;"2016/11/25 20:31:19";22;31;509;39;1017.9
1480124180;"2016/11/25 20:36:20";22;31;507;46;1017.9
1480124480;"2016/11/25 20:41:20";22;31;502;49;1017.9
1480124781;"2016/11/25 20:46:21";22;31;505;49;1017.9
1480125083;"2016/11/25 20:51:23";22.1;31;515;41;1017.9
1480125383;"2016/11/25 20:56:23";22;31;512;39;1017.9
1480125684;"2016/11/25 21:01:24";22.1;31;511;39;1017.8
1480125985;"2016/11/25 21:06:25";22;31;499;39;1017.8
1480126285;"2016/11/25 21:11:25";22;31;499;39;1017.8
1480126585;"2016/11/25 21:16:25";22;31;495;38;1017.8
1480126887;"2016/11/25 21:21:27";22.1;31;500;38;1017.8
1480127188;"2016/11/25 21:26:28";22;31;490;38;1017.8
1480127488;"2016/11/25 21:31:28";22.1;31;509;39;1017.8
1480127789;"2016/11/25 21:36:29";22.1;31;497;49;1017.9
1480128089;"2016/11/25 21:41:29";22.1;31;497;50;1017.8
1480128390;"2016/11/25 21:46:30";22;31;490;48;1017.7
1480128691;"2016/11/25 21:51:31";22;31;500;40;1017.7
1480128992;"2016/11/25 21:56:32";22;31;509;39;1017.7
1480129293;"2016/11/25 22:01:33";22;31;504;38;1017.6
1480129593;"2016/11/25 22:06:33";22;31;493;39;1017.5
1480129893;"2016/11/25 22:11:33";22;31;505;38;1017.5
1480130194;"2016/11/25 22:16:34";22;31;498;39;1017.5
1480130495;"2016/11/25 22:21:35";22.1;31;496;39;1017.5
1480130796;"2016/11/25 22:26:36";22;31;500;38;1017.6
1480131099;"2016/11/25 22:31:39";22.1;31;501;46;1017.5
1480131402;"2016/11/25 22:36:42";22;31;506;49;1017.5
1480131703;"2016/11/25 22:41:43";22;31;498;49;1017.5
1480132004;"2016/11/25 22:46:44";22;31;505;42;1017.5
1480132305;"2016/11/25 22:51:45";22;31;505;39;1017.4
1480132606;"2016/11/25 22:56:46";22;31;507;39;1017.4
1480132906;"2016/11/25 23:01:46";22.1;31;505;38;1017.4
1480133206;"2016/11/25 23:06:46";22.1;31;499;38;1017.4
1480133510;"2016/11/25 23:11:50";22.1;31;498;38;1017.3
1480133814;"2016/11/25 23:16:54";22.1;31;499;38;1017.3
1480134117;"2016/11/25 23:21:57";22.1;31;496;39;1017.3
1480134420;"2016/11/25 23:27:00";22.1;31;502;40;1017.2
1480134724;"2016/11/25 23:32:04";22.1;31;497;49;1017.2
1480135028;"2016/11/25 23:37:08";22.1;31;497;49;1017.2
1480135331;"2016/11/25 23:42:11";22.1;31;512;45;1017.2
1480135635;"2016/11/25 23:47:15";22.1;31;495;40;1017.2
1480135938;"2016/11/25 23:52:18";22.1;31;498;39;1017.2
1480136241;"2016/11/25 23:57:21";22.1;31;484;40;1017.1
1480136545;"2016/11/26 00:02:25";22.1;31;505;40;1017.2
1480136849;"2016/11/26 00:07:29";22.1;31;500;39;1017.2
1480137152;"2016/11/26 00:12:32";22.1;31;497;43;1017.1
1480137456;"2016/11/26 00:17:36";22.1;31;504;40;1017.1
1480137759;"2016/11/26 00:22:39";22.1;31;506;40;1017.1
1480138063;"2016/11/26 00:27:43";22.1;31;508;49;1017
1480138368;"2016/11/26 00:32:48";22.1;31;501;50;1017
1480138671;"2016/11/26 00:37:51";22.1;31;501;49;1017
1480138974;"2016/11/26 00:42:54";22.1;31;521;38;1017
1480139278;"2016/11/26 00:47:58";22;31;504;38;1016.9
1480139583;"2016/11/26 00:53:03";22;31;506;40;1016.9
1480139886;"2016/11/26 00:58:06";22;31;509;38;1016.8
1480140189;"2016/11/26 01:03:09";22;31;504;39;1016.9
1480140493;"2016/11/26 01:08:13";22;31;510;37;1016.8
